Progress,duration,RecordedDate,id,consent_1,consent_2,definition,AIMES_4,AIMES_1,AIMES_2,AIMES_8,AIMES_6,AIMES_5,AIMES_7,AIMES_9,AIMES_10,AIMES_11,AIMES_15,AIMES_14,AIMES_17,NEW_1,NEW_2,SPIRIT_10,SPIRIT_12,AIMES_18,AIMES_19,AIMES_20,NEW_3,ATT_1_[3],DISPO_29,DISPO_21,DISPO_22,DISPO_34,DISPO_32,DISPO_37,DISPO_38,DISPO_39,DISPO_16,DISPO_36,DISPO_28,DISPO_26,DISPO_33,NEW_4,NEW_5,DISPO_23,NEW_6,NEW_7,NEW_8,NEW_9,NEW_10,ATT_2_[6],DISPO_8,DISPO_13,DISPO_18,DISPO_19,DISPO_1,DISPO_5,DISPO_6,DISPO_20,DISPO_7,DISPO_2,DISPO_10,DISPO_11,DISPO_12,DISPO_15,NEW_11,NEW_12,ATT_3_[1],cc_worry_self,cc_worry_futuregen,age,sex,gender,gender_6_TEXT,politics_1,politics_2,politics_3,attention,SC0,PROLIFIC_PID,att_score,Submission id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,ethnicity
100,363s (~6.05 minutes),2022-11-08 17:54:49,5e9e78335b389522fca3ff48,1,NA,"natural, outside space & living beings",7,7,5,5,7,7,7,6,4,2,5,7,3,7,7,7,7,7,7,7,6,3,7,4,5,7,6,7,7,7,7,7,5,1,7,7,7,6,7,6,7,3,7,6,7,7,5,7,4,6,7,7,7,7,7,7,7,7,7,7,1,4,3,28,female,woman,NA,5,5,5,1,3,5e9e78335b389522fca3ff48,3,636b06f7635250a67995e3ed,APPROVED,2022-11-09T01:48:41Z,2022-11-09T01:54:54Z,2022-11-09T01:54:55Z,2022-11-09T01:54:54Z,374,C1L9K35F,215,28,Female,White,United States,United States,United States,English,No,Full-Time,White
100,500s (~8.33 minutes),2022-11-08 17:55:09,63656699c6cdc76f67843db5,1,NA,"The outdoors including plants, trees, and wildlife.",6,2,4,3,5,4,5,6,3,6,3,4,1,6,4,5,6,6,6,6,5,3,6,5,5,7,2,6,7,7,3,7,3,6,6,5,6,5,5,3,7,1,4,6,3,5,5,6,3,3,2,7,4,7,6,7,6,5,5,5,1,4,4,36,male,man,NA,7,7,7,1,3,63656699c6cdc76f67843db5,3,636b0682b08de40a948d93fb,APPROVED,2022-11-09T01:46:45Z,2022-11-09T01:55:11Z,2022-11-09T01:55:11Z,2022-11-09T01:55:11Z,506,C1L9K35F,31,36,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),White
100,498s (~8.3 minutes),2022-11-08 17:55:24,62f47950bca34fce499fab45,1,NA,Humanly untouched organisms plants/animals,1,1,1,1,1,1,1,3,5,4,1,3,3,2,2,3,4,6,3,5,5,3,3,1,7,3,5,2,7,7,1,7,2,2,5,4,2,7,2,2,3,1,1,6,4,4,3,1,2,3,1,2,1,5,4,3,2,4,1,1,1,2,2,30,male,trans man,NA,6,6,7,1,3,62f47950bca34fce499fab45,3,636b0690835d0e2d59670911,APPROVED,2022-11-09T01:46:58Z,2022-11-09T01:55:27Z,2022-11-09T01:55:27Z,2022-11-09T01:55:27Z,509,C1L9K35F,126,30,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),White
100,658s (~10.97 minutes),2022-11-08 17:55:31,5ec34daa8236521a70e0a4d7,1,NA,Natural and untouched by human production. Self sustaining without human interruption.,4,5,7,7,6,4,6,7,7,1,6,7,4,5,4,7,7,7,6,7,7,3,7,4,7,7,6,7,7,6,7,7,7,6,5,7,5,6,7,2,7,2,6,6,6,6,6,5,4,7,7,7,7,7,7,7,4,7,6,7,1,4,3,29,female,woman,NA,7,7,7,1,3,5ec34daa8236521a70e0a4d7,3,636b05de86a75f0547bf5c16,APPROVED,2022-11-09T01:44:15Z,2022-11-09T01:55:43Z,2022-11-09T01:55:43Z,2022-11-09T01:55:43Z,689,C1L9K35F,777,29,Female,Black,United States,United States,United States,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,Black
100,354s (~5.9 minutes),2022-11-08 17:55:49,628e4f0118e498792b2ee35e,1,NA,Nature can be defined as a form or reality of authenticity or 'natural fate'.,7,7,7,7,7,5,7,4,6,7,5,5,7,7,7,7,7,7,7,6,7,3,5,7,6,7,7,7,7,7,7,7,7,4,7,7,1,4,6,7,6,1,7,6,6,5,4,6,5,2,1,6,7,4,2,5,7,7,7,3,1,4,4,31,male,man,NA,4,3,5,1,3,628e4f0118e498792b2ee35e,3,636b06380ab3cdd4bcc4a823,APPROVED,2022-11-09T01:49:51Z,2022-11-09T01:55:52Z,2022-11-09T01:55:53Z,2022-11-09T01:55:53Z,361,C1L9K35F,985,31,Male,Asian,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Asian
100,395s (~6.58 minutes),2022-11-08 17:55:55,63656c4e67c6245cc50dc5a7,1,NA,Outside environment. Not man made.,4,4,6,3,4,2,4,6,6,1,5,7,4,7,4,4,7,7,7,7,7,3,7,4,7,7,7,7,7,7,5,7,6,5,6,7,2,7,6,7,5,2,4,6,4,7,2,5,2,3,1,4,7,3,3,4,5,5,2,5,1,4,4,38,female,woman,NA,4,4,4,1,3,63656c4e67c6245cc50dc5a7,3,636b0719bba6aa5f0aec9d92,APPROVED,2022-11-09T01:49:16Z,2022-11-09T01:55:59Z,2022-11-09T01:56:00Z,2022-11-09T01:56:00Z,404,C1L9K35F,29,38,Female,Asian,Korea,United States,United States,English,No,Part-Time,Asian
100,640s (~10.67 minutes),2022-11-08 17:55:56,5ec3884fa0c1ef0009b57549,1,NA,outdoors trees dirt animals,2,3,4,2,3,3,4,5,4,6,3,3,2,6,3,3,5,6,6,3,5,3,4,4,6,5,5,5,7,7,2,7,2,3,7,6,2,5,5,4,5,2,4,6,7,3,3,2,4,4,1,5,7,2,5,4,5,2,4,2,1,4,4,25,female,woman,NA,7,6,7,1,3,5ec3884fa0c1ef0009b57549,3,636b062686a75f0547bf5c21,APPROVED,2022-11-09T01:45:13Z,2022-11-09T01:56:00Z,2022-11-09T01:56:05Z,2022-11-09T01:56:00Z,647,C1L9K35F,1425,25,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking),Mixed
100,363s (~6.05 minutes),2022-11-08 17:56:08,5c297e03da51990001e341d1,1,NA,How earth was before human industrialization,2,1,1,1,3,2,2,5,5,2,1,1,1,3,2,1,2,4,5,2,3,3,1,1,4,2,7,2,2,1,1,2,2,2,1,1,1,1,3,2,1,1,1,6,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,3,3,34,male,man,NA,5,2,6,1,3,5c297e03da51990001e341d1,3,636b074207c4b1a5f87040e3,APPROVED,2022-11-09T01:50:02Z,2022-11-09T01:56:11Z,2022-11-09T01:56:11Z,2022-11-09T01:56:11Z,370,C1L9K35F,1938,35,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Asian
100,323s (~5.38 minutes),2022-11-08 17:56:09,6107150885536b27225605f2,1,NA,"Nature is the ""natural"" world around us, including the land we live on or around and the animals and plants that live with us on the land.",4,2,4,2,3,4,3,5,3,4,5,6,2,6,5,3,5,6,4,4,5,3,3,1,4,6,2,4,7,7,2,7,5,5,6,6,2,1,6,5,6,1,7,6,5,6,2,6,1,1,1,5,6,7,3,6,2,2,6,1,1,3,3,22,female,woman,NA,3,3,3,1,3,6107150885536b27225605f2,3,636b076f53b0c8992331ca0d,APPROVED,2022-11-09T01:50:43Z,2022-11-09T01:56:11Z,2022-11-09T01:56:12Z,2022-11-09T01:56:12Z,329,C1L9K35F,310,22,Female,White,United States,United States,United States,English,Yes,Unemployed (and job seeking),White
100,448s (~7.47 minutes),2022-11-08 17:56:20,5f902184d7badd065adb604b,1,NA,the outdoor world and ecosystems,5,1,7,6,6,6,5,3,6,3,6,6,1,4,1,4,7,4,5,1,1,3,6,5,1,7,6,6,7,6,1,6,6,6,7,1,1,1,5,4,7,1,5,6,5,6,7,6,1,3,1,1,4,5,5,1,2,5,1,2,1,4,4,40,male,man,NA,6,5,6,1,3,5f902184d7badd065adb604b,3,636b06ffd4b1812588afa974,APPROVED,2022-11-09T01:48:47Z,2022-11-09T01:56:24Z,2022-11-09T01:56:25Z,2022-11-09T01:56:25Z,458,C1L9K35F,2580,40,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),White
100,421s (~7.02 minutes),2022-11-08 17:56:33,62a2832342dd3f99e7cd6822,1,NA,Anything outside of an urban landscape.,5,1,2,2,5,2,2,7,7,1,2,6,4,1,2,4,7,6,4,5,7,3,2,7,7,5,7,7,4,7,5,7,1,1,1,7,4,7,7,5,5,1,7,6,4,4,4,4,2,1,4,4,7,3,4,5,2,3,3,2,1,4,4,39,male,man,NA,7,7,7,1,3,62a2832342dd3f99e7cd6822,3,636b07213176127a8b500567,APPROVED,2022-11-09T01:49:28Z,2022-11-09T01:56:36Z,2022-11-09T01:56:37Z,2022-11-09T01:56:37Z,429,C1L9K35F,268,39,Male,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,White
100,474s (~7.9 minutes),2022-11-08 17:56:35,60f0ca8a538a9dee4e1b3c21,1,NA,"peaceful, needed, a blessing",4,5,5,5,2,2,3,5,5,5,4,6,5,3,3,4,7,7,5,7,4,3,5,2,3,6,6,3,7,7,3,7,5,5,3,5,5,3,5,3,5,6,3,6,1,4,4,5,3,3,2,2,3,5,5,4,4,3,3,6,1,3,3,29,female,woman,NA,5,5,5,1,3,60f0ca8a538a9dee4e1b3c21,3,636b06f1932f22553a7bd077,APPROVED,2022-11-09T01:48:36Z,2022-11-09T01:56:38Z,2022-11-09T01:56:39Z,2022-11-09T01:56:39Z,483,C1L9K35F,956,29,Female,Mixed,United States,United States,United States,English,No,Full-Time,Mixed
100,988s (~16.47 minutes),2022-11-08 17:56:36,60f6132952a37df66a042ef4,1,NA,"I'd define it as the environment as it naturally exists without human tampering. Nature is forests, jungles, oceans, mountains, etc. where human activity and our developments are sparse to nonexistent, and the animals that inhabit them.",3,1,2,1,1,2,1,5,4,4,1,1,1,4,1,1,1,7,4,5,1,3,2,1,5,5,6,2,7,3,1,7,1,2,1,2,2,1,6,2,7,1,3,6,2,1,3,1,2,1,1,1,1,1,2,2,2,2,1,2,1,2,1,28,male,man,NA,7,7,7,1,3,60f6132952a37df66a042ef4,3,636b04f4717e0722a63dd753,APPROVED,2022-11-09T01:40:04Z,2022-11-09T01:56:39Z,2022-11-09T01:56:40Z,2022-11-09T01:56:40Z,996,C1L9K35F,1258,28,Male,White,United States,United States,United States,English,No,DATA_EXPIRED,White
100,661s (~11.02 minutes),2022-11-08 17:56:49,62be632336006d96574e22ef,1,NA,"Everything that surrounds us, that is not artificially constructed by Man from simpler components. Animals, plants, the Earth, space, everything out in space.",3,1,3,4,4,4,4,6,4,2,2,3,2,1,2,2,4,6,5,4,2,3,3,2,4,5,4,5,7,5,4,7,3,2,1,5,4,2,6,6,4,1,4,6,3,2,1,2,2,3,3,4,1,2,4,3,4,5,3,3,1,4,4,31,male,man,NA,7,7,7,1,3,62be632336006d96574e22ef,3,636b0638fb05cf44d92632ae,APPROVED,2022-11-09T01:45:30Z,2022-11-09T01:56:55Z,2022-11-09T01:56:56Z,2022-11-09T01:56:56Z,686,C1L9K35F,120,31,Male,White,United States,United States,United States,English,No,Full-Time,White
100,995s (~16.58 minutes),2022-11-08 17:56:55,5e37236c64fc52000cce6678,1,NA,A space outside that doesn’t include any buildings but lots of trees,7,4,7,7,7,6,7,1,1,7,7,7,7,7,7,7,7,7,7,7,7,3,7,4,3,7,7,7,7,5,3,7,7,5,4,7,1,5,7,7,7,1,7,6,4,6,5,7,1,5,3,4,4,7,5,5,4,6,7,7,1,3,4,30,male,man,NA,3,2,2,1,3,5e37236c64fc52000cce6678,3,636b04f4efe550ecab263af9,APPROVED,2022-11-09T01:40:08Z,2022-11-09T01:56:59Z,2022-11-09T01:57:01Z,2022-11-09T01:57:01Z,1012,C1L9K35F,668,30,Male,White,United States,United States,United States,English,No,DATA_EXPIRED,White
100,361s (~6.02 minutes),2022-11-08 17:57:01,5ef16de326ae3076ed1a94c5,1,NA,Nature is the world away from human contact. Where you can still see plenty of trees and wild animals.,6,4,5,5,5,5,5,6,2,2,5,5,5,5,7,6,6,6,6,6,6,3,5,6,5,7,6,7,7,6,5,7,5,6,7,7,5,6,7,5,6,5,4,6,5,6,6,5,3,6,4,5,7,6,6,6,6,6,5,5,1,4,4,35,male,man,NA,4,4,6,1,3,5ef16de326ae3076ed1a94c5,3,636b077d4339a6251cb70812,APPROVED,2022-11-09T01:50:56Z,2022-11-09T01:57:04Z,2022-11-09T01:57:06Z,2022-11-09T01:57:06Z,368,C1L9K35F,206,35,Male,White,United States,United States,United States,English,No,Full-Time,White
100,401s (~6.68 minutes),2022-11-08 17:57:04,631f3e52174dc4e4047bbdce,1,NA,"Animals, climates, genetics, physics, and the universe as a whole.",7,4,6,4,2,1,4,7,1,7,4,7,4,1,1,7,6,7,7,7,1,3,6,1,7,7,7,3,7,4,1,7,6,7,7,7,1,1,7,2,5,1,2,6,2,4,4,4,1,6,1,2,7,3,4,1,4,4,2,4,1,1,1,34,male,man,NA,2,2,2,1,3,631f3e52174dc4e4047bbdce,3,636b0744932f22553a7bd07e,APPROVED,2022-11-09T01:49:56Z,2022-11-09T01:57:07Z,2022-11-09T01:57:09Z,2022-11-09T01:57:09Z,432,C1L9K35F,224,34,Male,White,United States,United States,United States,English,No,DATA_EXPIRED,White
100,1031s (~17.18 minutes),2022-11-08 17:57:23,612be52c615057eb7b5f243c,1,NA,The outdoors and animals,4,5,5,4,6,4,5,4,4,5,4,6,4,3,3,5,7,7,6,5,7,3,7,3,6,6,6,6,7,7,4,7,5,4,7,4,5,2,6,4,5,1,2,6,2,4,1,1,1,4,1,1,7,1,3,4,4,4,4,2,1,3,3,32,female,woman,NA,7,7,7,1,3,612be52c615057eb7b5f243c,3,636b04f167250526ef39cc0e,APPROVED,2022-11-09T01:40:08Z,2022-11-09T01:57:26Z,2022-11-09T01:57:26Z,2022-11-09T01:57:26Z,1038,C1L9K35F,379,32,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",White
100,507s (~8.45 minutes),2022-11-08 17:57:42,5be6e664d86075000145bf44,1,NA,the state of the world the develops over time without the influence of human ingenuity,6,6,6,6,7,6,6,7,6,1,5,5,1,7,2,6,7,6,6,5,5,3,6,6,6,7,7,7,7,7,4,7,6,2,6,7,6,1,6,5,6,5,6,6,6,2,5,5,6,6,1,6,6,2,7,4,3,2,6,1,1,4,4,25,male,man,NA,7,7,7,1,3,5be6e664d86075000145bf44,3,636b070ab3cb69c7905d6f2c,APPROVED,2022-11-09T01:49:12Z,2022-11-09T01:57:45Z,2022-11-09T01:57:46Z,2022-11-09T01:57:46Z,514,C1L9K35F,823,25,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",White
100,610s (~10.17 minutes),2022-11-08 17:57:46,6363273860dac3a6c83fcbd4,1,NA,"Where natural flora and fauna grow, and where wildlife can inhabit without human interference.",5,3,4,5,6,5,7,7,5,3,3,5,5,7,4,7,6,7,7,4,5,3,5,6,7,4,2,7,7,3,3,6,4,3,5,7,5,2,7,6,6,5,2,6,3,6,3,3,1,4,4,4,7,5,5,6,3,4,5,3,1,4,4,33,female,woman,NA,6,6,6,1,3,6363273860dac3a6c83fcbd4,3,636b06b186a75f0547bf5c25,APPROVED,2022-11-09T01:47:32Z,2022-11-09T01:57:49Z,2022-11-09T01:57:49Z,2022-11-09T01:57:49Z,617,C1L9K35F,9,33,Female,White,United States,United States,United States,English,No,DATA_EXPIRED,White
100,663s (~11.05 minutes),2022-11-08 17:57:55,5fa04f87861aca05fab63ece,1,NA,living things and processes on earth,7,7,7,6,5,4,5,2,4,3,7,7,4,4,7,6,7,7,7,7,7,3,4,2,7,7,7,6,7,7,4,7,7,5,4,7,1,2,6,6,7,2,4,6,5,7,7,6,1,5,2,2,7,7,6,2,6,6,7,4,1,4,4,32,female,woman,NA,4,4,4,1,3,5fa04f87861aca05fab63ece,3,636b067f1512442230b54ea7,APPROVED,2022-11-09T01:46:44Z,2022-11-09T01:57:57Z,2022-11-09T01:57:58Z,2022-11-09T01:57:58Z,674,C1L9K35F,184,32,Female,Black,United States,United States,United States,DATA_EXPIRED,No,DATA_EXPIRED,Black
100,604s (~10.07 minutes),2022-11-08 17:58:02,629ac282e5046348cfed0b15,1,NA,"It is anything that naturally occurs in the outside world such as trees, bodies of water, wild animals, plants, flowers, and many other things you would find outdoors.",4,3,4,3,3,2,3,5,5,4,4,4,2,2,4,3,4,4,4,4,4,3,4,3,2,7,6,2,5,4,1,4,4,7,4,3,1,1,4,3,5,1,4,6,2,4,2,3,1,3,1,1,3,2,4,2,2,4,4,2,1,3,3,37,male,man,NA,3,4,3,1,3,629ac282e5046348cfed0b15,3,636b06c7f75395a9f15b7a73,APPROVED,2022-11-09T01:47:54Z,2022-11-09T01:58:07Z,2022-11-09T01:58:18Z,2022-11-09T01:58:07Z,613,C1L9K35F,432,37,Male,White,United States,United States,United States,English,No,DATA_EXPIRED,White
100,672s (~11.2 minutes),2022-11-08 17:58:05,610508c09d61c098f072605b,1,NA,Nature is plants and air that goes around outside. It has always been a part of the world and it is going to always be the main point of respiration in photosynthesis.,4,4,4,5,4,3,4,6,4,3,3,5,5,4,5,3,6,5,3,5,5,3,5,5,6,4,3,5,6,2,5,7,6,2,7,5,5,5,5,3,5,5,4,6,5,5,6,3,4,5,5,3,6,2,5,3,5,3,5,6,1,3,3,25,female,woman,NA,5,6,6,1,3,610508c09d61c098f072605b,3,636b0686767151562c6d7215,APPROVED,2022-11-09T01:46:49Z,2022-11-09T01:58:08Z,2022-11-09T01:58:08Z,2022-11-09T01:58:08Z,680,C1L9K35F,958,25,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Mixed
100,222s (~3.7 minutes),2022-11-08 17:58:05,6312908404bc088c207f19b4,1,NA,The world of living plants and animals,5,5,5,5,5,5,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,3,5,3,5,5,4,5,7,7,5,7,5,3,5,5,5,7,6,5,6,5,3,6,6,6,6,6,7,6,5,7,7,6,5,6,6,7,6,2,1,4,4,33,male,man,NA,5,5,5,1,3,6312908404bc088c207f19b4,3,636b0831dfbbdf216ecb76fe,APPROVED,2022-11-09T01:53:56Z,2022-11-09T01:58:07Z,2022-11-09T01:58:08Z,2022-11-09T01:58:07Z,252,C1L9K35F,100,33,Male,White,United States,United States,United States,English,Yes,Full-Time,White
100,968s (~16.13 minutes),2022-11-08 17:58:06,6329e23d509947bfd4c50ab3,1,NA,"Away from the technological world, preferably outside where trees and wind and sunshine can be abundant",5,5,5,5,5,3,5,5,5,5,5,6,3,5,5,3,5,6,5,6,5,3,6,5,5,6,6,6,5,5,3,6,5,6,4,6,4,3,5,5,5,2,3,6,3,5,5,4,4,5,3,5,5,5,4,4,4,5,3,5,1,3,3,26,female,woman,NA,4,4,4,1,3,6329e23d509947bfd4c50ab3,3,636b0543635250a67995e3d8,APPROVED,2022-11-09T01:41:39Z,2022-11-09T01:58:12Z,2022-11-09T01:58:12Z,2022-11-09T01:58:12Z,993,C1L9K35F,72,26,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",White
100,262s (~4.37 minutes),2022-11-08 17:58:12,62dea78824188316a2ee17b6,1,NA,Things that occur/exist due to forces outside human intervention,2,1,4,1,2,2,3,6,4,3,2,5,1,1,2,2,3,5,4,7,1,3,5,7,7,2,5,3,7,7,6,7,2,4,7,3,2,2,2,3,4,4,2,6,1,4,7,4,6,1,5,7,7,4,3,2,1,2,3,1,1,1,1,25,male,man,NA,4,4,4,1,3,62dea78824188316a2ee17b6,3,636b08267be9aa098b1b8425,APPROVED,2022-11-09T01:53:46Z,2022-11-09T01:58:14Z,2022-11-09T01:58:15Z,2022-11-09T01:58:15Z,269,C1L9K35F,104,25,Male,Asian,United States,United States,United States,English,Yes,Part-Time,Asian
100,455s (~7.58 minutes),2022-11-08 17:58:55,60ff1c72c1a37791bb5e1c7a,1,NA,"trees, grass and other outside living organisms",2,2,2,1,2,1,1,6,4,3,2,5,2,4,2,2,7,4,5,3,2,3,2,1,4,4,7,1,4,4,1,5,3,4,3,4,2,1,5,1,5,1,4,6,3,1,1,1,2,2,1,2,4,4,1,2,2,2,6,1,1,1,2,20,male,man,NA,2,2,2,1,3,60ff1c72c1a37791bb5e1c7a,3,636b07923418ff138eafa9bf,APPROVED,2022-11-09T01:51:16Z,2022-11-09T01:58:57Z,2022-11-09T01:58:57Z,2022-11-09T01:58:57Z,461,C1L9K35F,558,20,Male,DATA_EXPIRED,United States,United States,United States,English,No,DATA_EXPIRED,NA
100,477s (~7.95 minutes),2022-11-08 17:58:59,5d96eeed1998fb00177f6b71,1,NA,"plants, wildlife, flora, fauna, ecosystems",4,2,4,3,3,3,3,4,3,6,3,3,2,6,4,3,5,5,5,5,3,3,4,3,6,5,3,4,7,4,3,7,2,3,1,6,3,1,5,4,3,2,3,6,2,1,2,1,2,2,1,2,4,1,3,2,4,3,5,2,1,3,4,24,female,woman,NA,5,6,7,2,3,5d96eeed1998fb00177f6b71,3,636b077e835d0e2d5967091e,APPROVED,2022-11-09T01:50:59Z,2022-11-09T01:59:02Z,2022-11-09T01:59:02Z,2022-11-09T01:59:02Z,484,C1L9K35F,2839,24,Female,Asian,China,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Asian
100,447s (~7.45 minutes),2022-11-08 17:59:23,6111739b4db1a934aa0b1a6a,1,NA,The outside world that isn't manmade.,3,1,2,2,3,1,2,6,7,1,2,1,4,7,5,2,7,6,5,7,5,3,3,6,5,5,6,5,7,7,2,7,2,2,2,6,3,5,5,6,3,3,5,6,4,1,3,1,4,3,2,5,4,2,3,3,3,4,4,6,1,4,4,26,female,woman,NA,7,7,7,1,3,6111739b4db1a934aa0b1a6a,3,636b07b468d83053d650056a,APPROVED,2022-11-09T01:51:51Z,2022-11-09T01:59:27Z,2022-11-09T01:59:28Z,2022-11-09T01:59:28Z,457,C1L9K35F,1292,26,Female,Mixed,United States,United States,United States,English,No,Part-Time,Mixed
100,678s (~11.3 minutes),2022-11-08 17:59:27,5d140b5c1039690017945b7b,1,NA,"A massive ecosystem comprised of countless different living organisms,  which has resources necessary for survival for numerous species.",2,5,5,2,5,7,5,6,4,2,3,5,1,6,1,5,5,7,7,1,3,3,5,1,6,4,7,7,7,7,3,7,5,7,6,7,4,7,5,1,6,1,1,6,2,1,4,1,4,2,3,5,5,2,1,2,1,1,3,1,1,4,4,23,male,non-binary,NA,7,7,7,1,3,5d140b5c1039690017945b7b,3,636b06d0f09e51dad5a3985b,APPROVED,2022-11-09T01:48:05Z,2022-11-09T01:59:32Z,2022-11-09T01:59:35Z,2022-11-09T01:59:32Z,688,C1L9K35F,1157,23,Male,White,United States,United States,United States,English,No,Full-Time,White
100,461s (~7.68 minutes),2022-11-08 17:59:30,6362f52769cf6894dc6fcde9,1,NA,"The realm of the physical world, including flora, fauna, landscapes, weather, and other things that occur as a product of the planet itself, as opposed to things made by humans.",7,7,7,4,7,3,5,4,4,2,4,7,5,4,5,5,6,7,7,5,7,3,4,3,7,7,7,7,7,5,4,7,5,4,4,7,7,4,7,7,7,4,7,6,7,7,7,7,2,4,7,7,7,5,7,5,7,3,5,5,1,4,4,26,male,man,NA,7,7,7,1,3,6362f52769cf6894dc6fcde9,3,636b07b04a3e6c4e675d6f4d,APPROVED,2022-11-09T01:51:47Z,2022-11-09T01:59:33Z,2022-11-09T01:59:38Z,2022-11-09T01:59:33Z,466,C1L9K35F,6,26,Male,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Other
100,237s (~3.95 minutes),2022-11-08 17:59:51,5ee6dd6eecd49046b7b16e56,1,NA,"The world around us that consists of all non-man-made items including animals, plants, water, and the soil",6,4,5,5,5,6,5,4,4,7,5,4,6,6,5,5,5,5,5,5,5,3,4,5,4,5,5,6,7,5,4,7,4,5,3,6,6,4,5,7,5,6,5,6,5,4,4,3,7,2,5,7,4,5,5,4,5,3,5,4,1,3,4,21,female,non-binary,NA,7,7,7,1,3,5ee6dd6eecd49046b7b16e56,3,636b08a543b96aa86d8d9409,APPROVED,2022-11-09T01:55:51Z,2022-11-09T01:59:55Z,2022-11-09T01:59:55Z,2022-11-09T01:59:55Z,244,C1L9K35F,97,21,Female,White,United States,United States,United States,English,No,DATA_EXPIRED,White
100,567s (~9.45 minutes),2022-11-08 17:59:52,5f207c8b6c71a1140fb70df5,1,NA,Nature is everything organic and pure around the world without anything getting made or transformed,4,1,4,1,4,2,2,1,4,7,1,3,1,7,4,2,7,7,4,7,7,3,2,3,7,6,3,7,6,7,3,7,1,1,3,7,3,1,7,3,2,1,6,6,1,1,1,1,2,1,1,1,1,1,1,1,1,1,4,1,1,4,4,23,female,woman,NA,4,4,7,1,3,5f207c8b6c71a1140fb70df5,3,636b075a91fe608d7ca3987f,APPROVED,2022-11-09T01:50:22Z,2022-11-09T01:59:55Z,2022-11-09T02:00:00Z,2022-11-09T01:59:55Z,574,C1L9K35F,241,23,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Black
100,1044s (~17.4 minutes),2022-11-08 18:00:16,59ffb939517dfb00013dadda,1,NA,Nature is the natural world around us,4,7,7,7,7,7,7,7,1,7,7,7,5,7,4,7,7,7,7,7,7,3,7,7,7,7,6,7,7,7,7,7,6,7,4,7,7,7,6,5,6,5,7,6,6,7,7,6,4,4,3,5,6,5,7,6,6,7,7,5,1,4,4,34,male,man,NA,1,1,1,1,3,59ffb939517dfb00013dadda,3,636b0592c30861391eb54f12,APPROVED,2022-11-09T01:42:46Z,2022-11-09T02:00:20Z,2022-11-09T02:00:20Z,2022-11-09T02:00:20Z,1054,C1L9K35F,2684,34,Male,White,United States,United States,United States,English,No,DATA_EXPIRED,White
100,320s (~5.33 minutes),2022-11-08 18:00:28,5cf551508926360018a5e9ff,1,NA,"Everything on earth. Forests are nature, deserts are nature, oceans are nature, people and the things they build are nature. But there is a secondary definition I use to mean wooded areas nearby built up human construction.",4,4,7,7,7,7,7,7,1,1,5,4,6,7,4,7,7,7,7,7,7,3,6,7,5,7,7,7,2,7,7,7,6,5,4,5,7,7,4,7,7,1,7,6,7,7,4,7,7,7,3,6,7,3,7,4,5,4,7,4,1,3,4,24,male,man,NA,7,7,7,1,3,5cf551508926360018a5e9ff,3,636b087577f51037b9cb76d7,APPROVED,2022-11-09T01:55:05Z,2022-11-09T02:00:30Z,2022-11-09T02:00:30Z,2022-11-09T02:00:30Z,326,C1L9K35F,3253,24,Prefer not to say,White,United States,United States,United States,English,No,Full-Time,White
100,510s (~8.5 minutes),2022-11-08 18:00:40,5d6d6412f570e000184cf48b,1,NA,"The beauty that surrounds us. The trees, the plants, the earth, the animals.",7,5,7,7,7,7,7,7,7,7,6,5,7,6,7,7,7,7,7,7,7,3,7,5,7,7,7,7,7,7,7,7,7,7,1,7,6,2,7,7,7,6,7,6,4,4,4,6,1,6,4,6,7,6,7,5,5,7,7,7,1,4,4,30,female,woman,NA,7,7,7,1,3,5d6d6412f570e000184cf48b,3,636b07c577f51037b9cb76cf,APPROVED,2022-11-09T01:52:07Z,2022-11-09T02:00:42Z,2022-11-09T02:00:42Z,2022-11-09T02:00:42Z,516,C1L9K35F,2331,30,Female,Other,United States,United States,United States,English,No,Part-Time,Other
