Progress,duration,RecordedDate,consent_1,id,definition,AIMES_4,AIMES_1,AIMES_8,AIMES_6,AIMES_5,AIMES_9,AIMES_10,AIMES_11,AIMES_17,NEW_1,NEW_2,SPIRIT_10,SPIRIT_12,AIMES_18,AIMES_19,AIMES_20,NEW_8,ATT_1_[3],DISPO_29,DISPO_21,DISPO_22,DISPO_34,DISPO_37,DISPO_16,DISPO_28,DISPO_33,NEW_5,DISPO_23,NEW_6,NEW_7,NEW_10,ATT_2_[6],DISPO_8,DISPO_13,DISPO_19,DISPO_1,DISPO_20,DISPO_7,DISPO_2,DISPO_10,DISPO_11,DISPO_12,DISPO_15,NEW_11,NEW_12,ATT_3_[1],cc_worry_self,cc_worry_futuregen,age,sex,gender,gender_6_TEXT,politics_1,politics_2,politics_3,attention,SC0,PROLIFIC_PID,att_score,Submission id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
100,440s (~7.33 minutes),2023-04-13 11:09:42,1,5ff0f1b0dd8cf14ba8957c5b,"I would define nature as the physical world and everything in it, including living and non-living things such as plants, animals, rocks, water, and air. The first things that come to mind when I think about nature would be trees, mountains, flowers, fresh air, blue skies, and peacefulness. I also find nature to be a bit scary in that there are so many things in nature that are often unusual or have not been discovered yet like the ocean.",2,3,5,3,2,1,4,5,2,5,3,5,7,5,6,5,5,3,2,1,5,6,6,3,3,6,2,1,6,5,3,6,2,2,3,2,4,6,2,4,2,2,2,2,2,1,3,3,23,female,woman,NA,5,3,6,1,3,5ff0f1b0dd8cf14ba8957c5b,3,643843a84fc7dba18b6331db,APPROVED,2023-04-13T18:02:19Z,2023-04-13T18:09:43Z,2023-04-13T18:09:44Z,2023-04-13T18:09:44Z,445,C1L9K35F,1124,23,Female,Asian,United States,United States,United States,English,Yes,Unemployed (and job seeking)
100,226s (~3.77 minutes),2023-04-13 11:09:42,1,6420c6c772181972d0a399aa,"Nature includes collectively physical entities that make up the earth, including plants, animals, and humans.",2,1,1,1,1,4,4,4,1,1,1,2,1,3,1,1,2,3,6,1,2,6,1,2,4,5,2,2,2,1,2,6,2,4,2,1,4,3,5,4,2,2,2,1,1,1,1,1,27,female,woman,NA,1,1,1,1,3,6420c6c772181972d0a399aa,3,6438447af9fea86ba6d5ae03,APPROVED,2023-04-13T18:05:53Z,2023-04-13T18:09:44Z,2023-04-13T18:09:44Z,2023-04-13T18:09:44Z,231,C1L9K35F,192,27,Female,White,United States,United States,United States,English,No,Full-Time
100,1171s (~19.52 minutes),2023-04-13 11:09:48,1,5de7c6d448241d73d36ceaef,"Nature is the physical world or universe Natural resources and has conservation of two vital components preserving the Earth's environment and ensuring sustainable development. The Earth's natural resources, such as water, air, land, and minerals   Conservation is needed for promoting renewable energy sources, such as wind and solar power, and supporting efforts to protect endangered species and their habitat. Overall, natural resources and conservation practices are essential to ensure the Earth remains healthy and stable for generations to come.
 Climate change, biodiversity loss, and pollution are parts of nature that we are to protect and preserve the natural world for future generations. 
Plants and animals of a local forest, coral reefs, and marine life of a tropical ocean are countless ecosystems concerning nature to explore and learn from. 

Nature is not only beautiful but also essential for our survival and for protecting our planet and its resources helps future generations.",7,7,7,7,7,1,1,6,7,7,7,7,7,7,7,7,7,3,6,3,6,7,7,7,7,7,7,2,7,7,6,6,5,5,7,2,2,6,7,6,6,5,5,7,6,1,4,4,60,male,man,NA,2,2,2,1,3,5de7c6d448241d73d36ceaef,3,643840d28c06084e200e72b6,APPROVED,2023-04-13T17:50:14Z,2023-04-13T18:09:51Z,2023-04-13T18:09:51Z,2023-04-13T18:09:51Z,1178,C1L9K35F,3766,60,Male,Black,United States,United States,United States,English,Yes,Full-Time
100,404s (~6.73 minutes),2023-04-13 11:09:52,1,63d80e0449b458dd5f8140be,Everything not touched by humans.,6,7,7,7,4,5,5,5,6,7,6,6,7,7,6,5,7,3,7,6,5,7,7,6,7,7,5,7,7,7,4,6,4,5,6,3,6,6,5,5,6,6,6,7,5,1,4,4,24,male,man,NA,4,4,4,1,3,63d80e0449b458dd5f8140be,3,643843d314c24adae522064a,APPROVED,2023-04-13T18:03:05Z,2023-04-13T18:09:54Z,2023-04-13T18:10:08Z,2023-04-13T18:09:58Z,410,C1L9K35F,334,24,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
100,370s (~6.17 minutes),2023-04-13 11:09:55,1,63f7aa5ed09c9dd574fd9369,The natural state of things untouched by advanced civilization.,4,4,3,4,4,4,4,6,4,2,3,4,5,7,5,6,4,3,3,7,7,4,7,3,4,4,2,4,7,6,6,6,1,3,1,4,4,7,4,4,4,6,6,6,4,1,3,4,20,male,man,NA,4,4,4,1,3,63f7aa5ed09c9dd574fd9369,3,643843fbf7f22d7956ccd20a,APPROVED,2023-04-13T18:03:43Z,2023-04-13T18:09:57Z,2023-04-13T18:09:59Z,2023-04-13T18:09:58Z,374,C1L9K35F,176,20,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
100,294s (~4.9 minutes),2023-04-13 11:09:55,1,5589a9d1fdf99b118adfa3a6,Anything that occurs without artificial influence upon it,4,4,5,7,6,7,7,2,2,4,5,5,6,5,6,5,6,3,7,7,7,7,6,7,7,7,5,6,7,4,3,6,5,5,4,3,5,7,5,7,6,5,7,5,5,1,4,4,46,male,man,NA,5,4,6,1,3,5589a9d1fdf99b118adfa3a6,3,64384447fc9b31e0e765e7cb,APPROVED,2023-04-13T18:04:58Z,2023-04-13T18:09:57Z,2023-04-13T18:09:57Z,2023-04-13T18:09:57Z,299,C1L9K35F,3435,46,Male,White,United States,United States,United States,English,No,Other
100,490s (~8.17 minutes),2023-04-13 11:09:56,1,6278700097208c3f1b717481,"Nature is everything around us. It's the earth, air, and water. It could be anything from the clouds to the ground, rivers, streams, lakes, and oceans. It's also us. We are part of nature as well as all the animals, insects, fish, and birds. It's the trees and plants. Even things that aren't alive are part of nature, such as rocks.",7,6,7,6,7,6,6,1,6,5,6,6,7,6,7,6,6,3,5,5,4,6,7,5,6,5,4,3,5,5,4,6,4,6,6,4,2,5,5,5,5,5,4,5,4,1,4,4,32,female,woman,NA,7,7,7,1,3,6278700097208c3f1b717481,3,64384381fc67e798325a7dda,APPROVED,2023-04-13T18:01:42Z,2023-04-13T18:09:58Z,2023-04-13T18:10:13Z,2023-04-13T18:09:58Z,496,C1L9K35F,1685,32,Female,White,Canada,United States,United States,English,No,Full-Time
100,414s (~6.9 minutes),2023-04-13 11:09:57,1,5cb882d33f0af9000159e00f,"A place for animals to reside, and for people to explore and find peace.",4,7,5,4,4,5,1,4,7,6,4,6,7,7,7,7,7,3,7,6,7,7,2,7,7,7,3,1,4,7,3,6,1,4,4,2,2,1,4,4,4,2,4,4,4,1,2,2,60,female,woman,NA,2,1,4,1,3,5cb882d33f0af9000159e00f,3,643843cf5eaf7e7df5cfd0ae,APPROVED,2023-04-13T18:03:00Z,2023-04-13T18:10:01Z,2023-04-13T18:10:06Z,2023-04-13T18:10:01Z,421,C1L9K35F,5230,60,Female,White,United States,United States,United States,English,No,Full-Time
100,329s (~5.48 minutes),2023-04-13 11:09:57,1,5c38def3f451bf0001d9c01e,"Nature to me is life in its purest form.  Trees, animals, rocks etc all feel like freedom and something that is very fragile",5,4,5,5,5,6,6,7,6,6,7,4,6,7,7,7,5,3,7,7,7,6,7,7,7,5,5,3,6,7,6,6,5,4,3,2,2,7,5,4,2,3,3,6,3,1,4,4,46,male,man,NA,5,5,5,1,3,5c38def3f451bf0001d9c01e,3,6438442075bb3c6f2a940b0c,APPROVED,2023-04-13T18:04:25Z,2023-04-13T18:10:00Z,2023-04-13T18:10:03Z,2023-04-13T18:10:00Z,336,C1L9K35F,2713,46,Male,White,United States,United States,United States,English,No,Full-Time
100,336s (~5.6 minutes),2023-04-13 11:10:06,1,608418128f63e731da705bf5,Things that are outside.,3,3,3,3,2,5,4,4,4,6,2,4,7,5,4,4,5,3,4,1,4,6,3,2,5,3,4,1,4,2,1,6,1,3,1,1,4,3,5,4,4,2,1,5,2,1,2,2,46,female,woman,NA,2,2,2,1,3,608418128f63e731da705bf5,3,643844283bd4e7e0140e7246,APPROVED,2023-04-13T18:04:28Z,2023-04-13T18:10:09Z,2023-04-13T18:10:14Z,2023-04-13T18:10:14Z,342,C1L9K35F,1863,46,Female,White,United States,United States,United States,English,No,Full-Time
100,594s (~9.9 minutes),2023-04-13 11:10:24,1,5ee8bb541323a50651accf89,"I describe ""nature"" as the environment outside of your home.  Thus ""nature"" is the world outside our homes in a rural area.",3,2,2,3,2,6,4,6,2,4,4,2,4,5,6,5,5,3,4,4,5,4,4,3,2,2,4,2,3,4,3,6,5,3,2,4,6,5,2,4,4,4,4,4,2,1,3,3,52,female,woman,NA,6,6,6,1,3,5ee8bb541323a50651accf89,3,64384339101007dbe2633163,APPROVED,2023-04-13T18:00:28Z,2023-04-13T18:10:26Z,2023-04-13T18:10:27Z,2023-04-13T18:10:27Z,599,C1L9K35F,2179,52,Female,White,United States,United States,United States,English,No,Full-Time
100,351s (~5.85 minutes),2023-04-13 11:10:28,1,5e7227c4e9253c1509f76f96,"outdoors  Trees, mountains, streams, rivers, anything this is outside and not man made.",5,3,4,5,6,5,5,3,2,6,2,3,7,6,7,5,6,3,6,2,2,5,5,3,4,7,3,6,5,1,1,6,5,4,5,4,4,6,5,4,4,3,4,1,1,1,4,4,56,male,man,NA,4,3,5,1,3,5e7227c4e9253c1509f76f96,3,6438442f1ebaf9de85faaebc,APPROVED,2023-04-13T18:04:34Z,2023-04-13T18:10:29Z,2023-04-13T18:10:29Z,2023-04-13T18:10:29Z,355,C1L9K35F,3027,56,Male,White,Japan,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
100,612s (~10.2 minutes),2023-04-13 11:10:36,1,5d30cabd5124970019cb706c,Outside and organic,2,3,1,3,1,3,2,3,3,1,2,3,7,4,4,5,4,3,4,4,4,3,3,2,3,6,1,1,4,2,1,6,2,5,3,1,3,5,3,2,1,2,2,4,2,1,3,3,28,male,man,NA,4,5,3,1,3,5d30cabd5124970019cb706c,3,643842a6a4b118a15d22956f,APPROVED,2023-04-13T18:00:12Z,2023-04-13T18:10:44Z,2023-04-13T18:10:44Z,2023-04-13T18:10:44Z,633,C1L9K35F,1295,28,Male,Mixed,United States,United States,United States,Spanish,DATA_EXPIRED,DATA_EXPIRED
100,268s (~4.47 minutes),2023-04-13 11:11:00,1,615d0733aeb8f75406c20fbb,"The outdoors where there aren't people and lots of trees, plants, mountains,  and bodies of water and animals.",6,7,6,6,6,3,7,7,5,7,6,6,6,5,7,6,6,3,7,7,7,7,5,2,7,7,5,2,6,6,4,6,4,6,6,2,1,4,5,5,4,6,4,4,4,1,4,4,36,male,man,NA,3,3,6,1,3,615d0733aeb8f75406c20fbb,3,643844a0c090f31a5fad0f54,APPROVED,2023-04-13T18:06:29Z,2023-04-13T18:11:02Z,2023-04-13T18:11:02Z,2023-04-13T18:11:03Z,273,C1L9K35F,3443,36,Male,White,United States,United States,United States,English,No,Full-Time
100,307s (~5.12 minutes),2023-04-13 11:11:05,1,5c91fc9c183fb70012f3510a,of the earth,6,5,5,6,5,7,4,4,6,6,6,6,6,7,6,6,6,3,6,6,5,7,7,5,7,6,5,4,6,7,3,6,6,5,5,2,7,6,3,4,5,6,4,6,6,1,4,4,51,male,man,NA,6,4,6,1,3,5c91fc9c183fb70012f3510a,3,6438447ee155853b07d85823,APPROVED,2023-04-13T18:05:54Z,2023-04-13T18:11:10Z,2023-04-13T18:11:11Z,2023-04-13T18:11:10Z,316,C1L9K35F,3069,51,Male,White,United States,United States,United States,English,No,Full-Time
100,502s (~8.37 minutes),2023-04-13 11:11:15,1,63d83e6e48dd3f8da9458dd3,"Nature in a broad view would be outdoors, plants, animals, landscapes, and bodies of water. But technically everything comes from nature, but after being man-made becomes less natural I suppose.",3,2,1,4,2,3,3,3,1,7,1,2,2,7,6,6,5,3,1,1,7,3,3,5,1,1,3,1,7,5,5,6,5,5,1,6,7,5,5,6,2,5,7,2,5,1,3,4,39,female,woman,NA,5,4,7,1,3,63d83e6e48dd3f8da9458dd3,3,643843c25df2d44f5729f317,APPROVED,2023-04-13T18:02:49Z,2023-04-13T18:11:18Z,2023-04-13T18:11:19Z,2023-04-13T18:11:19Z,509,C1L9K35F,189,39,Female,White,United States,United States,United States,English,No,Part-Time
100,275s (~4.58 minutes),2023-04-13 11:11:15,1,5484fd09fdf99b38dfb9645c,Things naturally occuring outside.,4,2,5,5,3,3,4,3,5,3,5,5,6,4,4,3,6,3,4,4,4,5,6,2,6,6,4,2,6,4,5,6,4,6,4,2,2,3,6,4,4,4,4,5,4,1,3,3,34,female,woman,NA,4,4,4,1,3,5484fd09fdf99b38dfb9645c,3,643843dba0c63acd217cb4c8,APPROVED,2023-04-13T18:06:36Z,2023-04-13T18:11:19Z,2023-04-13T18:11:20Z,2023-04-13T18:11:19Z,284,C1L9K35F,4951,34,Female,White,United States,United States,United States,English,No,Full-Time
100,338s (~5.63 minutes),2023-04-13 11:11:17,1,632651a9f1a00140dc2b9487,"the whole natural world of plants, animals, waterways, forests.",7,7,7,7,7,7,6,1,7,7,7,7,7,7,7,7,7,3,7,7,7,7,7,7,7,7,7,6,7,7,7,6,7,7,6,4,7,7,7,7,7,7,7,7,7,1,4,4,78,female,woman,NA,6,6,6,1,3,632651a9f1a00140dc2b9487,3,643844650c64e140694b3540,APPROVED,2023-04-13T18:05:34Z,2023-04-13T18:11:22Z,2023-04-13T18:11:28Z,2023-04-13T18:11:25Z,348,C1L9K35F,957,78,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
100,380s (~6.33 minutes),2023-04-13 11:11:25,1,5e8aa39f3dabf475987ddaf3,Places where humanity has not disrupted the environment to significantly distort how it appears or functions.,7,6,6,6,7,6,3,5,7,6,6,7,7,7,7,7,7,3,7,7,4,7,7,3,7,7,5,3,7,5,5,6,5,4,4,3,2,5,5,4,5,7,4,5,5,1,4,4,45,male,man,NA,4,2,5,1,3,5e8aa39f3dabf475987ddaf3,3,64384449666473ec4d5710b6,APPROVED,2023-04-13T18:05:03Z,2023-04-13T18:11:29Z,2023-04-13T18:11:29Z,2023-04-13T18:11:29Z,387,C1L9K35F,2108,45,Male,White,United States,United States,United States,English,No,Part-Time
100,450s (~7.5 minutes),2023-04-13 11:11:38,1,63b63938dbf229f3eb46d4a4,"for me, it's anything not man made (but I do consider a park to be nature) so my definition is more of a general guideline than a hard rule.",7,6,7,7,7,6,4,4,2,7,2,6,7,7,7,7,6,3,6,2,4,6,3,1,7,5,2,2,7,6,3,6,4,5,6,2,6,7,4,4,4,5,4,6,4,1,4,2,50,male,man,NA,3,4,3,1,3,63b63938dbf229f3eb46d4a4,3,643844132e2c04ac0a0e7251,APPROVED,2023-04-13T18:04:05Z,2023-04-13T18:11:39Z,2023-04-13T18:11:39Z,2023-04-13T18:11:39Z,454,C1L9K35F,293,50,Male,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
100,206s (~3.43 minutes),2023-04-13 11:11:41,1,614895cb03b189f771ad1267,Any thing plant or that grows or lives outside and from the earth and creates habitats for wildlife,7,4,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,3,7,4,1,7,7,5,7,7,4,7,7,7,7,6,7,7,7,4,7,7,7,7,7,7,7,7,7,1,4,4,27,female,woman,NA,4,4,4,1,3,614895cb03b189f771ad1267,3,643845069e7ab04d20ed9f90,APPROVED,2023-04-13T18:08:10Z,2023-04-13T18:11:43Z,2023-04-13T18:11:43Z,2023-04-13T18:11:43Z,214,C1L9K35F,917,27,Female,White,United States,United States,United States,English,Yes,Part-Time
100,357s (~5.95 minutes),2023-04-13 11:11:58,1,5d1653de3935ca001b87ff71,"I guess it can refer to everything that isn't man-made, so the earth in general, and everything that encompasses it that predates what could be considered human influence",2,4,1,3,1,4,3,5,1,4,1,4,2,5,5,1,2,3,4,3,5,6,2,1,6,6,3,4,6,4,2,6,4,4,4,4,2,7,2,4,2,6,2,4,2,1,3,3,28,female,trans man,NA,5,5,5,1,3,5d1653de3935ca001b87ff71,3,6438438aae29cbc007c4063c,APPROVED,2023-04-13T18:05:58Z,2023-04-13T18:12:03Z,2023-04-13T18:12:04Z,2023-04-13T18:12:04Z,366,C1L9K35F,2230,28,Female,White,United States,United States,United States,English,No,Part-Time
100,190s (~3.17 minutes),2023-04-13 11:11:59,1,63b6cf1609c12f37f2cf0371,"wilderness, the earth without human modificaiton",7,7,7,7,6,1,3,5,7,7,4,7,7,7,7,7,7,3,7,4,6,7,6,7,7,7,5,4,7,7,6,6,6,7,7,2,6,7,7,7,7,7,5,6,4,1,4,4,27,female,woman,NA,4,3,5,1,3,63b6cf1609c12f37f2cf0371,3,64384513ca21850731cfd0c9,APPROVED,2023-04-13T18:08:45Z,2023-04-13T18:12:02Z,2023-04-13T18:12:03Z,2023-04-13T18:12:03Z,198,C1L9K35F,524,27,Female,Mixed,United States,United States,United States,English,No,Due to start a new job within the next month
100,343s (~5.72 minutes),2023-04-13 11:12:02,1,63d8352e4565d58f6e88cf09,Outdoors in the mountains or woods or even in the countryside.,4,4,4,2,1,6,4,4,1,7,3,2,6,7,7,7,3,3,4,7,1,6,5,1,3,4,3,1,1,7,1,6,3,4,3,1,4,7,5,4,5,4,4,1,6,1,3,3,53,male,man,NA,6,5,7,1,3,63d8352e4565d58f6e88cf09,3,6438449432e0cc3dc512a39b,APPROVED,2023-04-13T18:06:15Z,2023-04-13T18:12:04Z,2023-04-13T18:12:05Z,2023-04-13T18:12:05Z,350,C1L9K35F,498,53,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
100,493s (~8.22 minutes),2023-04-13 11:12:05,1,6341b7b2e340e467cab1363b,"The things around us that are not man made (plant, animals, air,  and water",1,2,2,3,2,5,3,3,2,3,3,3,5,6,6,5,5,3,5,1,4,5,3,1,3,5,2,2,5,4,2,6,3,3,3,2,3,6,2,2,2,3,2,4,2,1,2,2,53,male,man,NA,6,6,5,1,3,6341b7b2e340e467cab1363b,3,6438440234a67a9e6bc73685,APPROVED,2023-04-13T18:03:49Z,2023-04-13T18:12:06Z,2023-04-13T18:12:06Z,2023-04-13T18:12:07Z,497,C1L9K35F,1253,53,Male,White,United States,United States,United States,English,No,Part-Time
100,351s (~5.85 minutes),2023-04-13 11:12:06,1,5d815ba661013f00170a8def,"Nature is everything of this earth that is derived biologically and natural, all resources that are not man made or made in a lab.",7,7,6,7,7,7,5,1,6,4,6,6,7,7,7,7,7,3,7,7,7,7,7,7,7,7,7,4,7,6,6,6,6,4,4,4,7,7,5,7,7,7,7,7,6,1,4,4,30,female,woman,NA,7,7,7,1,3,5d815ba661013f00170a8def,3,6438448e824278c3966a1bda,APPROVED,2023-04-13T18:06:11Z,2023-04-13T18:12:14Z,2023-04-13T18:12:15Z,2023-04-13T18:12:15Z,364,C1L9K35F,1023,30,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
100,536s (~8.93 minutes),2023-04-13 11:12:10,1,63fe379ca9052a2b5069a27f,things that naturally occuring in the world,6,6,6,4,5,4,3,4,7,6,6,6,6,6,6,4,6,3,5,3,3,7,4,2,6,6,2,1,7,1,2,6,6,5,4,2,4,5,5,4,3,4,6,2,6,1,3,3,57,male,man,NA,4,4,4,1,3,63fe379ca9052a2b5069a27f,3,643843db221a8be73d86d942,APPROVED,2023-04-13T18:03:11Z,2023-04-13T18:12:12Z,2023-04-13T18:12:18Z,2023-04-13T18:12:17Z,542,C1L9K35F,267,57,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
100,236s (~3.93 minutes),2023-04-13 11:12:17,1,5a80e46a2a842c0001fc913f,Nature is the world that is here without the influence or occupation of people. It is everything but humans and whatever they have built on the Earth.,7,7,7,7,7,7,7,1,7,4,7,7,7,7,7,7,7,3,7,7,7,7,7,7,7,7,7,7,7,1,7,6,4,7,7,2,7,7,7,6,7,7,7,6,7,1,4,4,65,female,woman,NA,7,7,7,1,3,5a80e46a2a842c0001fc913f,3,6438450e9949eeae0965dcbe,APPROVED,2023-04-13T18:08:18Z,2023-04-13T18:12:19Z,2023-04-13T18:12:19Z,2023-04-13T18:12:19Z,242,C1L9K35F,4409,65,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
100,316s (~5.27 minutes),2023-04-13 11:12:19,1,604c6880da3527ea3b89643f,"Everything that can be observed in the natural world. That is, generally untouched by man.",3,3,3,5,4,4,4,6,1,4,4,4,4,5,5,2,5,3,3,3,4,3,3,2,2,2,3,1,4,4,2,6,2,3,2,1,1,2,2,2,2,3,2,3,2,1,4,4,23,male,man,NA,6,6,6,1,3,604c6880da3527ea3b89643f,3,643844c3625ac68917cdc109,APPROVED,2023-04-13T18:07:01Z,2023-04-13T18:12:21Z,2023-04-13T18:12:22Z,2023-04-13T18:12:21Z,320,C1L9K35F,553,23,Male,Mixed,United States,United States,United States,English,Yes,Part-Time
100,271s (~4.52 minutes),2023-04-13 11:12:23,1,640214cfbe7b84e1130b52e5,"Any naturally growing plants or geologic structures. A place where you can be away from man made structures and technology, like oceans, forests, mountains, etc. It can be small or large, as long as it is uninterrupted.",7,7,7,6,6,7,6,3,7,7,6,7,7,7,7,7,7,3,7,3,4,6,7,4,7,7,3,2,7,6,5,6,3,6,6,4,3,6,6,6,3,5,5,5,5,1,4,4,24,female,woman,NA,7,7,7,1,3,640214cfbe7b84e1130b52e5,3,643844f1ecbd574c3d2294bd,APPROVED,2023-04-13T18:07:48Z,2023-04-13T18:12:25Z,2023-04-13T18:12:26Z,2023-04-13T18:12:26Z,277,C1L9K35F,289,24,Female,White,United States,United States,United States,English,No,Full-Time
100,246s (~4.1 minutes),2023-04-13 11:12:30,1,5dd1dc9110420023be388e5d,the natural habitat around us on earth,5,3,5,4,2,4,4,4,4,5,4,5,5,5,5,5,5,3,5,4,3,5,6,3,5,5,4,5,5,4,4,6,4,4,5,3,3,5,5,4,5,5,5,4,4,1,3,3,46,female,woman,NA,4,4,4,1,3,5dd1dc9110420023be388e5d,3,64384511f9fea86ba6d5ae15,APPROVED,2023-04-13T18:08:21Z,2023-04-13T18:12:32Z,2023-04-13T18:12:32Z,2023-04-13T18:12:32Z,251,C1L9K35F,4362,46,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
100,190s (~3.17 minutes),2023-04-13 11:12:30,1,5d91daf3704e790018f47229,"Nature to me can range from going outside in the city and walking in the park, or getting away to more rural wilderness. For some people it means camping, and others it means taking in the sights of some trees and other greens in the city. Nature is mostly about connecting with mother earth whether it be in a city, mountain or other place.",3,2,4,5,4,5,4,7,3,4,5,5,6,5,6,3,5,3,4,4,4,7,5,2,3,4,4,5,6,5,3,6,3,7,4,2,4,5,3,4,3,3,5,4,3,1,4,4,32,male,man,NA,4,4,4,1,3,5d91daf3704e790018f47229,3,6438454a61b9e1b166ccd19f,APPROVED,2023-04-13T18:09:17Z,2023-04-13T18:12:32Z,2023-04-13T18:12:32Z,2023-04-13T18:12:32Z,195,C1L9K35F,1392,32,Male,White,United States,United States,United States,English,No,Full-Time
100,769s (~12.82 minutes),2023-04-13 11:12:37,1,622a066173bc257c44fa255b,"Real nature is the how earth would be without humans. Wildlife, oceans, lakes, mountains and plant life without the unnatural concrete jungles, trash, and waste that humans have created.",7,7,7,7,6,6,7,2,4,6,5,6,7,5,6,1,7,3,7,7,7,7,7,6,7,7,7,7,7,6,4,6,6,7,6,1,2,7,7,5,6,5,6,6,4,1,3,4,73,male,man,NA,4,5,3,1,3,622a066173bc257c44fa255b,3,64384306de729b22612d0c9f,APPROVED,2023-04-13T17:59:45Z,2023-04-13T18:12:39Z,2023-04-13T18:12:39Z,2023-04-13T18:12:39Z,775,C1L9K35F,214,73,Male,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
100,542s (~9.03 minutes),2023-04-13 11:12:39,1,5ce9c6df6b2b3d001a94b24f,The natural environment or state of things.,4,4,4,7,4,4,7,4,4,4,4,5,4,4,6,4,4,3,5,2,4,6,4,2,5,4,3,4,5,4,4,6,4,4,5,2,4,5,4,4,4,5,5,4,2,1,2,2,48,male,man,NA,4,4,4,1,3,5ce9c6df6b2b3d001a94b24f,3,643843ec51e942da06842b56,APPROVED,2023-04-13T18:03:31Z,2023-04-13T18:12:47Z,2023-04-13T18:12:51Z,2023-04-13T18:12:48Z,556,C1L9K35F,5004,48,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
100,286s (~4.77 minutes),2023-04-13 11:12:48,1,63ea76a647a11b87cee26cd5,"The natural environment around me, including plants, animals, rocks, and water.",2,4,2,3,2,3,3,4,2,3,3,4,7,6,6,4,5,3,5,2,3,6,4,1,3,5,4,3,6,3,4,6,4,5,4,1,4,6,2,2,2,2,1,3,2,1,2,2,20,male,man,NA,4,4,4,1,3,63ea76a647a11b87cee26cd5,3,643844f93d3e4957a76a1bce,APPROVED,2023-04-13T18:07:57Z,2023-04-13T18:12:49Z,2023-04-13T18:12:57Z,2023-04-13T18:12:49Z,292,C1L9K35F,422,20,Male,Black,United States,United States,United States,English,Yes,Unemployed (and job seeking)
100,669s (~11.15 minutes),2023-04-13 11:12:52,1,634ef87aec0966557c825573,"Products if the earth such as plants, or animals.",5,2,4,3,3,4,4,3,2,3,5,4,6,5,5,5,6,3,4,3,6,6,6,2,2,2,3,1,6,6,3,6,4,4,5,4,4,6,2,3,4,5,4,4,2,1,3,3,29,female,woman,NA,4,4,4,1,3,634ef87aec0966557c825573,3,6438437f43499c5c1b54a62e,APPROVED,2023-04-13T18:01:39Z,2023-04-13T18:12:54Z,2023-04-13T18:13:11Z,2023-04-13T18:13:00Z,676,C1L9K35F,1105,29,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
100,237s (~3.95 minutes),2023-04-13 11:12:56,1,60fe17a7fbe55f58560251a3,"I would define nature as the living world around me. Nature can be trees, fresh air, animals, etc.",4,5,3,3,2,4,7,2,4,4,3,4,6,6,5,5,5,3,5,2,6,5,6,4,4,5,2,4,6,4,5,6,4,4,5,2,4,6,5,5,4,4,2,4,2,1,2,4,27,female,woman,NA,5,5,7,1,3,60fe17a7fbe55f58560251a3,3,643845356cf50fd1b4a5a8ce,APPROVED,2023-04-13T18:08:56Z,2023-04-13T18:12:57Z,2023-04-13T18:13:08Z,2023-04-13T18:12:58Z,242,C1L9K35F,917,27,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
100,551s (~9.18 minutes),2023-04-13 11:12:58,1,5e668d33ffed4c410e662f8a,All aspects of the world (and universe) outside of Human influence,2,4,3,4,4,6,5,3,1,4,1,4,6,3,4,1,6,3,5,4,5,4,5,2,5,5,2,2,4,4,4,6,4,4,4,1,1,7,4,3,4,2,4,3,1,1,4,4,40,male,man,NA,6,5,6,1,3,5e668d33ffed4c410e662f8a,3,643844003ac3897af68f5d40,APPROVED,2023-04-13T18:03:44Z,2023-04-13T18:13:00Z,2023-04-13T18:13:20Z,2023-04-13T18:13:00Z,556,C1L9K35F,2511,40,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
